dataset,seed,draw,target_h,measured_h,reliability_gain
adult,3,4,1.5,0.04449686992897397,0.00045765444849621417
adult,3,5,1.5,0.031319961470952035,-0.0004290675125940835
adult,3,6,1.5,0.06862827853326676,-0.0013873226819551832
adult,3,7,1.5,0.05952926762383946,-0.000858135025188056
adult,3,8,1.5,0.060026764860382414,-0.000858135025188056
adult,3,9,1.5,0.0396927274998062,-0.00035753430432305944
adult,3,10,1.5,0.06700380283918694,-0.0005006007208649965
adult,3,11,1.5,0.06412761076057569,0.0007294279451131036
adult,3,12,1.5,0.07893250597233013,0.0007580148810151233
adult,3,13,1.5,0.06692762281744878,-0.00010012014417293269
adult,3,14,1.5,0.07211912787998308,0.00010012014417293269
adult,3,15,1.5,0.062035709971860434,-0.00017165335244384572
adult,3,16,1.5,0.03993981107177835,0.00035753430432317046
adult,3,17,1.5,0.05793290447618228,0.0003289473684210398
adult,3,18,1.5,0.0654453764399708,-0.0005577745926691469
adult,3,19,1.5,0.06771690724637144,-0.0004290675125940835
adult,3,0,2.0,0.08062854827724403,-0.000929668233459191
adult,3,1,2.0,0.08307453310245466,0.001158495457707187
adult,3,2,2.0,0.10094712020373796,0.0006578947368420796
adult,3,3,2.0,0.09566380322762816,0.001001201441730104
adult,3,4,2.0,0.06423021931122144,-0.00047201378496297686
adult,3,5,2.0,0.04135338206427324,-0.000858135025188167
adult,3,6,2.0,0.08696417238042395,-0.0011299085218050564
adult,3,7,2.0,0.07802996752253852,0.0011870823936093178
adult,3,8,2.0,0.07949756933441147,0.0006293078009400599
adult,3,9,2.0,0.06016934616828706,-0.00035753430432305944
adult,3,10,2.0,0.08616932757060733,-0.0005863615285711665
adult,3,11,2.0,0.0829947888660521,-0.00022882722424810709
adult,3,12,2.0,0.09981872020296227,0.0002717734966171115
adult,3,13,2.0,0.08617727662054767,-0.0005291876567670162
adult,3,14,2.0,0.09225540750373908,0.00044329511202922944
adult,3,15,2.0,0.08246982091355032,0.00040048057669206383
adult,3,16,2.0,0.059224857221075046,0.0002860010960521464
adult,3,17,2.0,0.07717354469221246,-0.0008151887528191626
adult,3,18,2.0,0.08000252385580757,-0.0012872025377821394
adult,3,19,2.0,0.08845047552461124,-0.001086962249436274
adult,4,0,0.0,0.016297866013580412,-0.00010311404413287928
adult,4,1,0.0,0.017498902846759104,-0.0006107285097342041
adult,4,2,0.0,0.017392452325252616,0.00019827233320290905
adult,4,3,0.0,0.019345536442714098,0.0008090008429371132
adult,4,4,0.0,0.015340257241935292,-0.0010072731761400222
adult,4,5,0.0,0.01227984674153604,-0.0004045004214685566
adult,4,6,0.0,0.023799674089534553,-0.0004045004214685566
adult,4,7,0.0,0.018935931661923755,0.00019827233320290905
adult,4,8,0.0,0.01666471054389561,-9.515828907025181e-05
adult,4,9,0.0,0.013730594302609945,0.0006027727546714656
adult,4,10,0.0,0.01614251906121227,0.0007138425538669724
adult,4,11,0.0,0.01382719960320472,0.0002062280882655365
adult,4,12,0.0,0.021361724406218564,0.00010311404413276826
adult,4,13,0.0,0.01669898784372979,0.0003013863773357883
adult,4,14,0.0,0.017831299711643586,0.0
adult,4,15,0.0,0.012610031163346691,0.0004045004214685566
adult,4,16,0.0,0.017658899288145506,0.0003013863773357883
adult,4,17,0.0,0.023094822611958173,-0.0002062280882655365
adult,4,18,0.0,0.016347080250601238,0.0003093421323985268
adult,4,19,0.0,0.015696533083899136,-9.515828907014079e-05
adult,4,0,0.5,0.01421334534030769,-0.00020622808826564754
adult,4,1,0.5,0.020666039757230473,-0.0006027727546714656
adult,4,2,0.5,0.027618401151272485,-0.00041245617653129507
adult,4,3,0.5,0.028845915183644384,8.72025340074023e-05
adult,4,4,0.5,0.01496212838237217,-0.0003093421323984158
adult,4,5,0.5,0.023852843656023304,-0.00029343062227316086
adult,4,6,0.5,0.02217062867230317,-0.00041245617653129507
adult,4,7,0.5,0.01916273201672409,-0.00019827233320302007
adult,4,8,0.5,0.027980535886121205,-0.00010311404413276826
adult,4,9,0.5,0.008684476191654597,0.0
adult,4,10,0.5,0.016923016676122966,-0.0004045004214685566
adult,4,11,0.5,0.024243456977391248,-0.0005155702206640633
adult,4,12,0.5,0.029286789239054967,-0.0004045004214685566
adult,4,13,0.5,0.022781935551017072,0.0006979310437416064
adult,4,14,0.5,0.02605756991987354,-0.0009041591320071429
adult,4,15,0.5,0.024826944457935936,-0.00010311404413287928
adult,4,16,0.5,0.02308211786865676,0.0013086595534758105
adult,4,17,0.5,0.02813862001858987,-0.0003093421323985268
adult,4,18,0.5,0.01975045209060646,0.0002062280882655365
adult,4,19,0.5,0.016630898690693247,0.00010311404413276826
adult,4,0,1.0,0.026063460787029095,9.515828907014079e-05
adult,4,1,1.0,0.03113199715952584,-0.00029343062227304983
adult,4,2,1.0,0.04010710595123263,0.0008169565979998517
adult,4,3,1.0,0.03862684117168035,0.0018162740190770243
adult,4,4,1.0,0.024350331416045742,-0.0007217983089297109
adult,4,5,1.0,0.04052929008188154,-0.0006107285097340931
adult,4,6,1.0,0.02902240408737768,-0.000214183843328275
adult,4,7,1.0,0.03188123790651271,0.000904159132007254
adult,4,8,1.0,0.0426205037269995,-0.0007058867988042339
adult,4,9,1.0,0.019914239356240145,0.00020622808826575856
adult,4,10,1.0,0.0336197848107027,0.0009913616660146563
adult,4,11,1.0,0.04050379771199113,-0.0004996587105388084
adult,4,12,1.0,0.043761880796355776,-0.001118342975335418
adult,4,13,1.0,0.03244512711217209,0.0008169565979997406
adult,4,14,1.0,0.042157940978464536,-0.0003013863773357883
adult,4,15,1.0,0.04157429306184745,0.0003965446664059291
adult,4,16,1.0,0.039077544127548505,-0.00019827233320279802
adult,4,17,1.0,0.03899186711711208,0.0009993174210773947
adult,4,18,1.0,0.03376788411447865,0.00010311404413276826
adult,4,19,1.0,0.031116791238159726,0.0010152289312026497
adult,4,0,1.5,0.0437245326075716,-0.0002221395983910135
adult,4,1,1.5,0.04134688269772836,-0.0005155702206640633
adult,4,2,1.5,0.05591149744743408,0.0007058867988043449
adult,4,3,1.5,0.048781186935366226,-0.00042041193159392254
adult,4,4,1.5,0.03862287849229523,0.0003965446664059291
adult,4,5,1.5,0.05897887332896594,0.0002775191121477949
adult,4,6,1.5,0.03901869169954232,-0.0003013863773356773
adult,4,7,1.5,0.05061902854819889,0.0004045004214685566
adult,4,8,1.5,0.060499678106480666,-0.0009200706421326199
adult,4,9,1.5,0.038875646128355,0.0004045004214686676
adult,4,10,1.5,0.05244087128085998,0.00019827233320279802
adult,4,11,1.5,0.05869462069927485,0.0007058867988043449
adult,4,12,1.5,0.06146687634444966,-0.0003013863773357883
adult,4,13,1.5,0.04725546828531135,0.00041245617653118405
adult,4,14,1.5,0.06001094853162213,-0.0008169565979998517
adult,4,15,1.5,0.06009789251495876,0.0006107285097342041
adult,4,16,1.5,0.0568214991865121,9.515828907002977e-05
adult,4,17,1.5,0.05663796824547519,0.0004045004214685566
adult,4,18,1.5,0.051153723788503316,-0.0003093421323984158
adult,4,19,1.5,0.04803410502644339,0.0029187054842874094
adult,4,0,2.0,0.06408902891319207,-0.00010311404413287928
adult,4,1,2.0,0.06085473256997997,-0.0014117735976086898
adult,4,2,2.0,0.07614649403108553,0.0003965446664059291
adult,4,3,2.0,0.0611636551436663,0.0012055455093430423
adult,4,4,2.0,0.05792099854532185,-7.955755062627468e-06
adult,4,5,2.0,0.0801897301217063,-0.0003013863773357883
adult,4,6,2.0,0.059091547630508036,-0.001332526818663915
adult,4,7,2.0,0.07216589453709979,0.0011103872202727905
adult,4,8,2.0,0.08114046872707278,-0.002942572749475403
adult,4,9,2.0,0.06055970981900304,-0.001530799151866713
adult,4,10,2.0,0.07409314832519968,0.00042041193159403356
adult,4,11,2.0,0.07970139730752722,-7.955755062627468e-06
adult,4,12,2.0,0.08196433727735336,0.00041245617653129507
adult,4,13,2.0,0.06666719759955056,-0.0002062280882655365
adult,4,14,2.0,0.0805931968597202,-0.0002221395983910135
adult,4,15,2.0,0.08138392316895196,0.0004045004214686676
adult,4,16,2.0,0.07729579534242742,0.001729071485069733
adult,4,17,2.0,0.07707311850409676,0.0003885889113431906
adult,4,18,2.0,0.07122649635052464,-0.00019827233320290905
adult,4,19,2.0,0.06817724519541132,9.515828907014079e-05
adult,5,0,0.0,0.022647973714815164,0.00020206102242870116
adult,5,1,0.0,0.01676059847062231,0.0002020610224288122
adult,5,2,0.0,0.01613403345504682,0.00031928480204346243
adult,5,3,0.0,0.01961240376201806,-1.6193268400188643e-05
adult,5,4,0.0,0.017336884606934312,-0.00010103051121435058
adult,5,5,0.0,0.015570529445934336,0.0004365085816582237
adult,5,6,0.0,0.015971518613314653,-0.0005213458244722746
adult,5,7,0.0,0.023771059025484893,0.00031928480204346243
adult,5,8,0.0,0.01339950236719126,0.00031928480204346243
adult,5,9,0.0,0.013177356404027497,8.483724281405092e-05
adult,5,10,0.0,0.01922052328585951,0.00043650858165800166
adult,5,11,0.0,0.017572884761625177,0.000840630626515626
adult,5,12,0.0,0.02065884939304873,0.0
adult,5,13,0.0,0.018409190281703555,-0.00021825429082911185
adult,5,14,0.0,0.01789477270407459,0.0005213458244721636
adult,5,15,0.0,0.01979327435405113,-0.0006385696040867028
adult,5,16,0.0,0.020176091073764633,-0.0010588849173446269
adult,5,17,0.0,0.016892539189287292,0.0004365085816581127
adult,5,18,0.0,0.015419133293269001,0.0
adult,5,19,0.0,0.014545406574497658,0.00010103051121435058
adult,5,0,0.5,0.0278490460595399,0.0004365085816581127
adult,5,1,0.5,0.022517713971524016,0.00031928480204346243
adult,5,2,0.5,0.017186336419888086,0.00031928480204346243
adult,5,3,0.5,0.02642113492537779,0.00030309153364316277
adult,5,4,0.5,0.020809052325083614,0.00020206102242870116
adult,5,5,0.5,0.015581250542251868,0.0005375390928723522
adult,5,6,0.5,0.018310045381358827,0.00018586775402862354
adult,5,7,0.5,0.0391242873709166,0.00020206102242870116
adult,5,8,0.5,0.026407383044938195,-0.0003030915336432738
adult,5,9,0.5,0.0165059826283326,0.00030309153364316277
adult,5,10,0.5,0.028067384582269025,0.0003192848020433514
adult,5,11,0.5,0.02073104349528998,-0.0011923019653596878
adult,5,12,0.5,0.01193378482224669,0.0001334170480149499
adult,5,13,0.5,0.034148487627642325,0.00010103051121435058
adult,5,14,0.5,0.025564818892119805,-1.6193268400188643e-05
adult,5,15,0.5,0.02820390680269417,-0.0003354780704436511
adult,5,16,0.5,0.03189280911882125,8.483724281416194e-05
adult,5,17,0.5,0.020654904134609842,0.0010588849173445158
adult,5,18,0.5,0.016847931400730227,0.0005213458244721636
adult,5,19,0.5,0.029812556712832228,0.00018586775402862354
adult,5,0,1.0,0.03404855044512716,0.0008568238949159257
adult,5,1,1.0,0.03680688491646232,0.001681261253031363
adult,5,2,1.0,0.023288599481092444,0.00010103051121435058
adult,5,3,1.0,0.03482115009771614,0.00011722377961465025
adult,5,4,1.0,0.029524437778756144,0.00020206102242870116
adult,5,5,1.0,0.028655249406230005,0.0005375390928723522
adult,5,6,1.0,0.02953753033988558,0.0
adult,5,7,1.0,0.05541430012215467,0.0005537323612727629
adult,5,8,1.0,0.04110999627433071,-8.483724281416194e-05
adult,5,9,1.0,0.029549421923506434,-0.0006223763356867362
adult,5,10,1.0,0.03815847987112861,1.6193268400299665e-05
adult,5,11,1.0,0.02549505869855413,-0.0011437221601587888
adult,5,12,1.0,0.026100830855267446,0.0009416611377299766
adult,5,13,1.0,0.05074907627645665,-0.00011722377961465025
adult,5,14,1.0,0.034942224425328364,0.0007396001153012755
adult,5,15,1.0,0.04426207190733268,0.0006223763356865142
adult,5,16,1.0,0.042912622893141766,-0.0013781697193880893
adult,5,17,1.0,0.03125002944767639,0.0016974545214315517
adult,5,18,1.0,0.025201871192327394,0.0002020610224288122
adult,5,19,1.0,0.045882221528805334,-0.00043650858165800166
adult,5,0,1.5,0.05114203604761411,-0.0011599154285590885
adult,5,1,1.5,0.0545854954772238,-8.483724281405092e-05
adult,5,2,1.5,0.04069959046844801,-0.0010588849173447379
adult,5,3,1.5,0.052471526974543874,0.00014961031641524958
adult,5,4,1.5,0.04408648410545873,0.0006385696040869249
adult,5,5,1.5,0.045404871565521115,-0.0015640374734166018
adult,5,6,1.5,0.04760550525317449,-0.0005537323612726519
adult,5,7,1.5,0.07353859795162765,0.0007234068469010868
adult,5,8,1.5,0.05817100456192487,-0.0006223763356867362
adult,5,9,1.5,0.04553513297841722,0.0002344475592293005
adult,5,10,1.5,0.048045195653340374,-8.483724281416194e-05
adult,5,11,1.5,0.040808560009089424,-0.00040412204485751335
adult,5,12,1.5,0.042986230040285095,0.0010426916489444382
adult,5,13,1.5,0.06911684955475728,-0.0008730171633162254
adult,5,14,1.5,0.044874195119963226,0.0004889592876715643
adult,5,15,1.5,0.06210436881852107,0.000420315313257813
adult,5,16,1.5,0.054081505854419724,-0.0012933324765740384
adult,5,17,1.5,0.048823084134631725,0.0009578544061302763
adult,5,18,1.5,0.03871779542419536,0.0009416611377299766
adult,5,19,1.5,0.06365813585518314,8.483724281416194e-05
adult,5,0,2.0,0.0715519607639744,0.00018586775402851252
adult,5,1,2.0,0.07531301492885374,-0.0006061830672863255
adult,5,2,2.0,0.06143992087312429,0.0009578544061303873
adult,5,3,2.0,0.07290742122267929,-0.0004889592876716753
adult,5,4,2.0,0.06412599811606304,0.0010426916489445492
adult,5,5,2.0,0.06536801843540871,-0.0010588849173447379
adult,5,6,2.0,0.06857116259137769,8.48372428139399e-05
adult,5,7,2.0,0.09445894489900168,-0.0019157088122605526
adult,5,8,2.0,0.07837350382466807,-0.0005375390928724633
adult,5,9,2.0,0.06544860829820433,0.0008730171633161143
adult,5,10,2.0,0.0653235037368139,0.0016650679846310634
adult,5,11,2.0,0.06087349003119936,8.483724281405092e-05
adult,5,12,2.0,0.0630879013721907,-0.0007557933837014641
adult,5,13,2.0,0.09022217326152429,0.00027070499684256344
adult,5,14,2.0,0.06481443619776109,0.001430620425401652
adult,5,15,2.0,0.08269901536528576,0.0006061830672863255
adult,5,16,2.0,0.07451560215685128,0.00040412204485751335
adult,5,17,2.0,0.06918486140670636,0.0005375390928723522
adult,5,18,2.0,0.05870709410974914,0.0025905358539607404
adult,5,19,2.0,0.08411054917899988,0.0011113356233581895
adult,6,0,0.0,0.016395750378874727,0.00012301419016402804
adult,6,1,0.0,0.02218833266588573,0.0
adult,6,2,0.0,0.012354141570735546,-0.00020145044319097583
adult,6,3,0.0,0.016981696019303008,0.0007496544883054401
adult,6,4,0.0,0.0196283006000842,0.0005259150765459797
adult,6,5,0.0,0.014987808468360224,-0.00022373941175946044
adult,6,6,0.0,0.016835269207174472,0.0
adult,6,7,0.0,0.014365620865504214,-0.00022373941175946044
adult,6,8,0.0,0.022668105930981078,0.00020145044319108685
adult,6,9,0.0,0.018587094904377727,0.00022373941175946044
adult,6,10,0.0,0.016402272275180714,2.2288968568484613e-05
adult,6,11,0.0,0.014881746818244142,0.0
adult,6,12,0.0,0.021589326974280086,0.0
adult,6,13,0.0,0.019693057242054387,-0.00034675360192337745
adult,6,14,0.0,0.01830407095593413,0.00032446463335500386
adult,6,15,0.0,0.021683768035688316,-0.0001007252215954324
adult,6,16,0.0,0.020127388592510728,-0.0006266402981414121
adult,6,17,0.0,0.0193954688581417,-0.0003021756647864082
adult,6,18,0.0,0.0205469572079218,0.0
adult,6,19,0.0,0.01666221869750584,0.00030217566478651925
adult,6,0,0.5,0.02749327780770105,0.0003244646333551149
adult,6,1,0.5,0.03404974656107187,0.0007273655197369555
adult,6,2,0.5,0.01857442870073027,0.0001007252215954324
adult,6,3,0.5,0.03227249748884632,-0.0005259150765459797
adult,6,4,0.5,0.021595626941752877,0.00038061191781357806
adult,6,5,0.5,0.027572677672775672,0.00042518985495043626
adult,6,6,0.5,0.0287706519110095,2.2288968568484613e-05
adult,6,7,0.5,0.01697102415774808,0.0008280907413324989
adult,6,8,0.5,0.02991287933114626,-0.0017230483883702297
adult,6,9,0.5,0.016251567343620373,-0.0004251898549505473
adult,6,10,0.5,0.023171453559664403,-0.00040290088638195165
adult,6,11,0.5,0.023133202896794186,0.00032446463335500386
adult,6,12,0.5,0.025188950087455256,-0.0001791614746224912
adult,6,13,0.5,0.02343069809830503,0.00022373941175946044
adult,6,14,0.5,0.022024782877837042,-0.00032446463335489284
adult,6,15,0.5,0.0321473339543246,-0.00048133713940889944
adult,6,16,0.5,0.026684056015135967,2.2288968568484613e-05
adult,6,17,0.5,0.031940738571870624,-0.0008280907413324989
adult,6,18,0.5,0.017903884278034406,0.0003021756647864082
adult,6,19,0.5,0.02724702514617407,0.0005259150765459797
adult,6,0,1.0,0.04192571449381095,-0.00012301419016402804
adult,6,1,1.0,0.04856084863818215,0.000951104931496527
adult,6,2,1.0,0.03366648789056678,-0.0005482040451144643
adult,6,3,1.0,0.04838053577919635,-0.00040290088638195165
adult,6,4,1.0,0.03151754801238847,0.0003021756647864082
adult,6,5,1.0,0.041863833885883266,0.0001007252215954324
adult,6,6,1.0,0.0399951690137493,-0.0010964080902289286
adult,6,7,1.0,0.02789927631983767,0.0002014504431908648
adult,6,8,1.0,0.041776900721768734,-0.0012755695648513088
adult,6,9,1.0,0.021833847583122026,-0.00042518985495043626
adult,6,10,1.0,0.03551061194932126,-0.0005820623610044429
adult,6,11,1.0,0.03607839888111003,0.0006489292667098967
adult,6,12,1.0,0.031585204305989045,0.0006489292667100077
adult,6,13,1.0,0.03540277076706164,-0.00042518985495032524
adult,6,14,1.0,0.031408489578379384,0.0007273655197369555
adult,6,15,1.0,0.04569835333266748,-0.0013985837550153368
adult,6,16,1.0,0.041083999095446994,7.843625302705881e-05
adult,6,17,1.0,0.048691444639159615,0.00042518985495032524
adult,6,18,1.0,0.02678587491927021,0.0007496544883054401
adult,6,19,1.0,0.04180611306961135,0.0007719434568738137
adult,6,0,1.5,0.05871186749309801,-0.0004697677920874055
adult,6,1,1.5,0.06547900791402185,0.0032562156808710885
adult,6,2,1.5,0.051187387706561116,-0.0007496544883054401
adult,6,3,1.5,0.06621003576706365,-0.0002798866962179236
adult,6,4,1.5,0.04865254603667771,0.0012309916277142285
adult,6,5,1.5,0.05853304526829039,-0.000503626107977384
adult,6,6,1.5,0.056435972624358205,-0.0006712182352783813
adult,6,7,1.5,0.04320772281795196,0.0002798866962179236
adult,6,8,1.5,0.05953381839499988,-0.0005704930136829489
adult,6,9,1.5,0.03872080881896338,-0.0014993089766108803
adult,6,10,1.5,0.05222485752756047,-0.0026295753827297874
adult,6,11,1.5,0.05396158492281731,0.001454731039473689
adult,6,12,1.5,0.04271529069437708,0.0011748443432557654
adult,6,13,1.5,0.05237876364207099,0.0005927819822515445
adult,6,14,1.5,0.04119168226600744,0.00025759772764955
adult,6,15,1.5,0.06395961081538731,-0.000134583537485522
adult,6,16,1.5,0.057874167405779164,-0.0008726686784694682
adult,6,17,1.5,0.06725812269710138,-4.4577937136969226e-05
adult,6,18,1.5,0.044906555646708965,-0.0007496544883053291
adult,6,19,1.5,0.05881518859884537,-0.00030217566478651925
adult,6,0,2.0,0.07863214099431999,0.0011525553746873918
adult,6,1,2.0,0.08558265019149529,0.0025065611925656484
adult,6,2,2.0,0.07193797556488259,-0.0014993089766108803
adult,6,3,2.0,0.08673081285699205,0.0005927819822514335
adult,6,4,2.0,0.06907187108065553,0.0019806461160197797
adult,6,5,2.0,0.07837426620685459,-0.0011525553746873918
adult,6,6,2.0,0.0773669397776181,0.00034675360192337745
adult,6,7,2.0,0.06432480652633167,-4.4577937136969226e-05
adult,6,8,2.0,0.08007206812942913,0.0004590481708404148
adult,6,9,2.0,0.06005832670645098,-0.0005036261079774951
adult,6,10,2.0,0.07210355253822386,-0.004005870169176529
adult,6,11,2.0,0.07455246043543186,0.002081371337615212
