dataset,target_heterogeneity,measured_heterogeneity,seed,draw,weighted,uniform_l2,gain
heloc,1.0,4.168408195609507,7,14,0.7077747252747253,0.691901098901099,0.015873626373626326
heloc,1.0,4.092946587013204,7,15,0.7068589743589744,0.6980641025641026,0.008794871794871817
heloc,1.0,4.335353746403906,7,16,0.7042802197802198,0.6982326007326007,0.006047619047619079
heloc,1.0,4.364966322214833,7,17,0.7041483516483517,0.691901098901099,0.01224725274725269
heloc,1.0,4.285640526237252,7,18,0.7085695970695971,0.6989010989010989,0.00966849816849824
heloc,1.0,4.207381354628999,7,19,0.706985347985348,0.695985347985348,0.01100000000000001
heloc,1.0,4.162372899201578,8,0,0.6894597069597069,0.6741227106227106,0.015336996336996367
heloc,1.0,4.197304112159418,8,1,0.6876703296703297,0.6736282051282052,0.014042124542124501
heloc,1.0,4.030035055176006,8,2,0.6888388278388278,0.6747124542124542,0.01412637362637359
heloc,1.0,4.1377047360214725,8,3,0.6910018315018315,0.6740860805860807,0.016915750915750816
heloc,1.0,4.197427384967163,8,4,0.6952069597069597,0.6719230769230768,0.023283882783882826
heloc,1.0,4.0619655495258,8,5,0.6919175824175824,0.668923076923077,0.022994505494505435
heloc,1.0,4.193529483363031,8,6,0.6842967032967033,0.6678388278388279,0.01645787545787547
heloc,1.0,4.0710469825968,8,7,0.6861648351648351,0.6725860805860806,0.01357875457875446
heloc,1.0,4.154127487438568,8,8,0.6921227106227106,0.6735860805860806,0.018536630036629975
heloc,1.0,4.234623676242735,8,9,0.6881282051282052,0.6694230769230769,0.018705128205128263
heloc,1.0,4.086572056489386,8,10,0.6932069597069597,0.6662967032967033,0.02691025641025635
heloc,1.0,4.241571920275162,8,11,0.6822967032967033,0.6706282051282051,0.011668498168498243
heloc,1.0,4.260328672983579,8,12,0.6883754578754578,0.6725018315018315,0.015873626373626326
heloc,1.0,4.201852491995301,8,13,0.6919175824175824,0.669543956043956,0.022373626373626387
heloc,1.0,4.195190865685504,8,14,0.6944597069597069,0.6706336996336997,0.02382600732600726
heloc,1.0,4.2579537609732485,8,15,0.6901703296703297,0.6759175824175825,0.014252747252747167
heloc,1.0,4.124846950369805,8,16,0.6903388278388278,0.6705915750915751,0.019747252747252753
heloc,1.0,4.128897493691585,8,17,0.6825915750915751,0.6712967032967033,0.011294871794871764
heloc,1.0,4.226013457467178,8,18,0.6928333333333333,0.6776703296703297,0.015163003663003605
heloc,1.0,4.155931251095296,8,19,0.6912490842490842,0.6744542124542126,0.016794871794871602
heloc,1.0,4.176179164702433,9,0,0.7066593406593407,0.6853699633699634,0.021289377289377298
heloc,1.0,4.22205489079281,9,1,0.7059908424908425,0.6863699633699634,0.019620879120879176
heloc,1.0,4.237080003775341,9,2,0.7109908424908424,0.684496336996337,0.026494505494505383
heloc,1.0,4.045566532245797,9,3,0.7037014652014653,0.6752490842490843,0.028452380952381007
heloc,1.0,4.271814540568077,9,4,0.7036172161172161,0.6854908424908426,0.018126373626373482
heloc,1.0,4.263621857551032,9,5,0.7145695970695971,0.6868278388278388,0.027741758241758285
heloc,1.0,4.24453055812399,9,6,0.7117380952380952,0.6897014652014652,0.022036630036629923
heloc,1.0,4.244680619565791,9,7,0.709069597069597,0.6872857142857143,0.02178388278388277
heloc,1.0,4.063175624276088,9,8,0.7023699633699634,0.6905750915750916,0.01179487179487182
heloc,1.0,4.190023276917494,9,9,0.7059487179487179,0.6805384615384615,0.025410256410256404
heloc,1.0,4.138608826701743,9,10,0.7054908424908425,0.6800805860805861,0.025410256410256404
heloc,1.0,4.170830176311588,9,11,0.7027857142857143,0.6850384615384615,0.017747252747252862
heloc,1.0,4.271045952303875,9,12,0.7185695970695971,0.6871593406593406,0.03141025641025652
heloc,1.0,4.25978180648299,9,13,0.7086172161172162,0.6827857142857143,0.025831501831501846
heloc,1.0,4.218199340076088,9,14,0.7113223443223443,0.6824542124542124,0.028868131868131863
heloc,1.0,4.259929440649946,9,15,0.709032967032967,0.6892435897435898,0.01978937728937724
heloc,1.0,4.141007145659743,9,16,0.7086172161172162,0.6807069597069597,0.027910256410256462
heloc,1.0,4.221687862140428,9,17,0.7038223443223444,0.6845750915750917,0.019247252747252697
heloc,1.0,4.182563199229044,9,18,0.708032967032967,0.6836648351648351,0.024368131868131915
heloc,1.0,4.291688775051896,9,19,0.7081593406593407,0.6771703296703296,0.03098901098901108
heloc,1.0,4.229799849670327,10,0,0.720448717948718,0.7155641025641026,0.004884615384615376
heloc,1.0,4.200489886321158,10,1,0.7258168498168498,0.715437728937729,0.010379120879120851
heloc,1.0,4.290559139063162,10,2,0.7192802197802197,0.7166904761904762,0.0025897435897435095
heloc,1.0,4.264316166568715,10,3,0.717032967032967,0.7119377289377289,0.005095238095238153
heloc,1.0,4.029034283419964,10,4,0.7231959706959707,0.7168956043956044,0.006300366300366345
heloc,1.0,4.240485218322597,10,5,0.7219010989010989,0.7081904761904761,0.013710622710622733
heloc,1.0,4.254121626300066,10,6,0.7213223443223443,0.7129432234432234,0.00837912087912096
heloc,1.0,4.294941366483604,10,7,0.714032967032967,0.7062802197802198,0.007752747252747216
heloc,1.0,4.2831355855986555,10,8,0.7139065934065933,0.7172747252747252,-0.003368131868131896
heloc,1.0,4.28005174574793,10,9,0.7166117216117216,0.718058608058608,-0.0014468864468863973
heloc,1.0,4.192200759113811,10,10,0.7165750915750916,0.707569597069597,0.009005494505494593
heloc,1.0,4.011427327854314,10,11,0.7179065934065934,0.7146904761904762,0.0032161172161171425
heloc,1.0,4.108073856355183,10,12,0.7224065934065934,0.7111904761904762,0.01121611721611726
heloc,1.0,4.149032457526128,10,13,0.7203223443223443,0.7125695970695971,0.007752747252747216
heloc,1.0,4.234225529922747,10,14,0.7156593406593407,0.709985347985348,0.0056739926739927116
heloc,1.0,4.182068252703014,10,15,0.7221538461538461,0.7176007326007325,0.004553113553113608
heloc,1.0,4.145973140933461,10,16,0.7214065934065934,0.711069597069597,0.010336996336996362
heloc,1.0,4.109821474829895,10,17,0.7231538461538461,0.7168956043956044,0.006258241758241745
heloc,1.0,4.27171082469338,10,18,0.7228644688644689,0.7089010989010989,0.013963369963369998
heloc,1.0,4.235345787794928,10,19,0.7200274725274725,0.7103589743589743,0.00966849816849813
heloc,1.0,4.189924113389082,11,0,0.7201062271062271,0.7049010989010989,0.015205128205128204
heloc,1.0,4.191573243943525,11,1,0.7231062271062272,0.7063589743589743,0.01674725274725286
heloc,1.0,4.245398552286788,11,2,0.7233113553113553,0.7034432234432234,0.019868131868131855
heloc,1.0,4.266588579253407,11,3,0.7220641025641026,0.7101483516483517,0.011915750915750922
heloc,1.0,4.072311569287959,11,4,0.722937728937729,0.7037326007326007,0.01920512820512832
heloc,1.0,4.236479285628092,11,5,0.7255641025641026,0.7060641025641026,0.019500000000000073
heloc,1.0,4.176119589424487,11,6,0.725437728937729,0.7044853479853479,0.020952380952381056
heloc,1.0,4.242515741758735,11,7,0.7263113553113554,0.7001538461538461,0.02615750915750925
heloc,1.0,4.114318667948524,11,8,0.7243113553113554,0.7091483516483517,0.015163003663003716
heloc,1.0,4.177945576552259,11,9,0.7236483516483516,0.707521978021978,0.01612637362637359
heloc,1.0,4.274459941935979,11,10,0.7236904761904761,0.7068168498168498,0.016873626373626327
heloc,1.0,4.057595117692089,11,11,0.7201904761904762,0.7047747252747252,0.015415750915750981
heloc,1.0,4.256573138697773,11,12,0.727437728937729,0.706521978021978,0.02091575091575093
heloc,1.0,4.136484672758814,11,13,0.724437728937729,0.7065641025641025,0.01787362637362644
heloc,1.0,4.259490411809375,11,14,0.7206904761904762,0.6984853479853479,0.02220512820512832
heloc,1.0,4.194100336860012,11,15,0.7241483516483517,0.7015274725274725,0.022620879120879178
heloc,1.0,4.279497769097069,11,16,0.7243956043956044,0.7103534798534799,0.014042124542124501
heloc,1.0,4.238018770181503,11,17,0.7211904761904762,0.7078168498168498,0.01337362637362638
heloc,1.0,4.231888923158358,11,18,0.7213956043956045,0.7026959706959707,0.01869963369963379
heloc,1.0,4.0719115477986145,11,19,0.7263956043956044,0.7126483516483517,0.013747252747252636
heloc,1.0,4.104448794750151,12,0,0.7256538461538462,0.708069597069597,0.01758424908424916
heloc,1.0,4.214226655403601,12,1,0.7142380952380952,0.7049432234432234,0.009294871794871873
heloc,1.0,4.238651092989553,12,2,0.7206117216117216,0.7106483516483517,0.009963369963369884
heloc,1.0,4.190594109374515,12,3,0.7272326007326007,0.7148589743589744,0.012373626373626267
heloc,1.0,4.091038677647068,12,4,0.7264010989010989,0.7073168498168498,0.019084249084249105
heloc,1.0,4.206691497784797,12,5,0.7118223443223444,0.7025274725274725,0.009294871794871873
heloc,1.0,4.175037465265925,12,6,0.7256538461538462,0.7073589743589743,0.01829487179487188
heloc,1.0,4.191052683253471,12,7,0.7251062271062272,0.7104432234432234,0.01466300366300377
heloc,1.0,4.163149224286351,12,8,0.7296062271062271,0.7097747252747253,0.01983150183150184
heloc,1.0,4.089353544131195,12,9,0.7154487179487179,0.7060274725274724,0.00942124542124545
heloc,1.0,4.031264431988564,12,10,0.7165750915750916,0.7026538461538461,0.01392124542124551
heloc,1.0,4.179782665377464,12,11,0.7120750915750915,0.7026117216117216,0.009463369963369939
heloc,1.0,4.131434257746501,12,12,0.7136172161172161,0.701032967032967,0.012584249084249044
heloc,1.0,4.110249056723238,12,13,0.7220274725274725,0.7074432234432234,0.014584249084249046
heloc,1.0,4.227956418178628,12,14,0.7148223443223443,0.7094010989010988,0.005421245421245446
heloc,1.0,4.212135730731599,12,15,0.7169432234432234,0.7088589743589744,0.008084249084248984
heloc,1.0,4.233403156790313,12,16,0.7179065934065934,0.7046538461538461,0.013252747252747277
heloc,1.0,4.204572049658459,12,17,0.7207380952380953,0.7028644688644688,0.01787362637362644
heloc,1.0,4.10652672341599,12,18,0.7154487179487179,0.7049432234432234,0.01050549450549454
heloc,1.0,4.20195325199734,12,19,0.7243168498168497,0.7041538461538461,0.02016300366300361
heloc,1.0,4.156114440183927,13,0,0.725948717948718,0.7062380952380952,0.01971062271062274
heloc,1.0,4.184174124113599,13,1,0.7189908424908424,0.706032967032967,0.012957875457875412
heloc,1.0,4.053167333119879,13,2,0.7284908424908425,0.7047014652014651,0.023789377289377356
heloc,1.0,4.070515158031365,13,3,0.7201593406593407,0.7061538461538461,0.014005494505494598
heloc,1.0,4.178124229844962,13,4,0.7182857142857143,0.7058223443223444,0.012463369963369941
heloc,1.0,4.188376634752429,13,5,0.7193278388278388,0.7087802197802198,0.010547619047619028
heloc,1.0,4.211368244947401,13,6,0.7171593406593406,0.7106117216117216,0.006547619047619024
heloc,1.0,4.188986881749723,13,7,0.7207435897435898,0.7046959706959707,0.01604761904761909
heloc,1.0,4.208354754427676,13,8,0.714996336996337,0.7030750915750916,0.011921245421245397
heloc,1.0,4.1922935780611645,13,9,0.7221593406593407,0.7066593406593407,0.01550000000000007
heloc,1.0,4.055795032697069,13,10,0.7167014652014652,0.7045750915750916,0.012126373626373588
heloc,1.0,4.156315423750964,13,11,0.7187435897435898,0.702032967032967,0.016710622710622736
heloc,1.0,4.19662240482735,13,12,0.7242857142857143,0.7075329670329671,0.016752747252747224
heloc,1.0,4.144679791129207,13,13,0.7172435897435898,0.7044065934065934,0.01283699633699642
heloc,1.0,4.193669581028699,13,14,0.7200805860805861,0.7121959706959706,0.00788461538461549
heloc,1.0,4.190849979868597,13,15,0.7194542124542125,0.7066172161172162,0.01283699633699631
heloc,1.0,4.203738532444101,13,16,0.7207857142857144,0.7101538461538461,0.010631868131868227
heloc,1.0,4.141742230145811,13,17,0.7154908424908425,0.708448717948718,0.007042124542124495
heloc,1.0,4.141163296279387,13,18,0.7289432234432234,0.7101538461538461,0.01878937728937724
heloc,1.0,4.233100141670896,13,19,0.7197435897435898,0.7059487179487179,0.013794871794871821
heloc,1.0,4.246364630259338,14,0,0.6949487179487179,0.689485347985348,0.005463369963369935
heloc,1.0,4.229758397665867,14,1,0.6955750915750916,0.6861959706959707,0.00937912087912085
heloc,1.0,4.230005661217122,14,2,0.6972435897435898,0.6801172161172162,0.017126373626373592
heloc,1.0,4.155330698638322,14,3,0.6950750915750916,0.6893644688644689,0.005710622710622726
heloc,1.0,4.222825239267195,14,4,0.6906172161172162,0.6811538461538462,0.009463369963369939
heloc,1.0,4.1415616687957035,14,5,0.6979908424908425,0.6925274725274725,0.005463369963370046
heloc,1.0,4.138071957192209,14,6,0.6986538461538461,0.6836117216117217,0.015042124542124391
heloc,1.0,4.2364160070924095,14,7,0.6899120879120879,0.6844908424908425,0.005421245421245446
heloc,1.0,4.22225703578837,14,8,0.7003644688644688,0.6836593406593408,0.01670512820512804
heloc,1.0,4.040776804122018,14,9,0.6991959706959707,0.6856959706959707,0.013500000000000068
heloc,1.0,4.16528785460848,14,10,0.6910750915750916,0.681448717948718,0.009626373626373641
heloc,1.0,4.1176986850356085,14,11,0.6989487179487179,0.6862380952380953,0.012710622710622621
heloc,1.0,4.204100447682817,14,12,0.6903278388278389,0.683948717948718,0.006379120879120848
heloc,1.0,4.127524183201687,14,13,0.698032967032967,0.6948168498168498,0.0032161172161172535
heloc,1.0,4.153013532922068,14,14,0.6962014652014652,0.6919432234432235,0.004258241758241743
heloc,1.0,4.192268565842047,14,15,0.695569597069597,0.6821117216117216,0.013457875457875357
heloc,1.0,4.1248564681400905,14,16,0.6942802197802198,0.6881959706959707,0.006084249084249094
heloc,1.0,4.206392134585069,14,17,0.6993644688644689,0.6866959706959708,0.012668498168498132
heloc,1.0,4.183266350406504,14,18,0.7014487179487179,0.6898223443223443,0.011626373626373532
heloc,1.0,4.254721498387788,14,19,0.6937014652014653,0.6872802197802198,0.006421245421245447
heloc,1.0,4.1532940923689905,15,0,0.7130805860805861,0.7026538461538461,0.010426739926740036
heloc,1.0,4.289699654927124,15,1,0.7142490842490843,0.709485347985348,0.0047637362637362735
heloc,1.0,4.184705821119449,15,2,0.7113333333333334,0.7067380952380953,0.004595238095238097
heloc,1.0,4.181961715224626,15,3,0.7113699633699634,0.7047747252747252,0.0065952380952382095
heloc,1.0,4.158855178987876,15,4,0.7100860805860806,0.7046117216117216,0.005474358974358995
heloc,1.0,4.256135286234631,15,5,0.7114542124542125,0.7062802197802198,0.005173992673992656
heloc,1.0,4.278168676734591,15,6,0.7107490842490842,0.7057380952380952,0.005010989010989064
heloc,1.0,4.173481536191533,15,7,0.7190750915750916,0.7001172161172161,0.018957875457875528
heloc,1.0,4.284772855314217,15,8,0.7156648351648351,0.7027802197802198,0.012884615384615383
heloc,1.0,4.207236548698366,15,9,0.7155805860805862,0.7083223443223443,0.007258241758241857
heloc,1.0,4.310590848678931,15,10,0.7147069597069597,0.7055274725274725,0.009179487179487245
heloc,1.0,4.235729706158923,15,11,0.710996336996337,0.7031959706959707,0.00780036630036629
heloc,1.0,4.264129036469894,15,12,0.7096648351648351,0.702069597069597,0.007595238095238099
heloc,1.0,4.172168865849623,15,13,0.7199120879120879,0.7076538461538462,0.01225824175824175
heloc,1.0,4.230679673170753,15,14,0.7086648351648351,0.7011117216117215,0.007553113553113611
heloc,1.0,4.328899884724756,15,15,0.7164120879120879,0.7014065934065934,0.015005494505494488
heloc,1.0,4.248673424138601,15,16,0.7182857142857143,0.702032967032967,0.01625274725274728
heloc,1.0,4.241252042593441,15,17,0.7183278388278389,0.7084010989010989,0.00992673992673998
heloc,1.0,4.191944150148993,15,18,0.7112069597069597,0.7023644688644688,0.008842490842490891
heloc,1.0,4.185322840021764,15,19,0.7128333333333333,0.7014908424908425,0.011342490842490838
heloc,1.0,4.1237213037302975,16,0,0.7057014652014653,0.6963168498168497,0.009384615384615547
heloc,1.0,4.180408212661333,16,1,0.6982490842490843,0.6904432234432234,0.007805860805860876
heloc,1.0,4.17009389606812,16,2,0.6995384615384616,0.690485347985348,0.009053113553113556
heloc,1.0,4.153431320893422,16,3,0.6979542124542124,0.6809908424908425,0.01696336996336989
heloc,1.0,4.191025086716344,16,4,0.6981227106227106,0.6835750915750916,0.014547619047619031
heloc,1.0,4.1661852962512285,16,5,0.7058278388278388,0.6932326007326007,0.012595238095238104
heloc,1.0,4.22019211689612,16,6,0.703996336996337,0.692069597069597,0.011926739926739982
heloc,1.0,4.1986427717709525,16,7,0.7007014652014651,0.6875274725274725,0.013173992673992663
heloc,1.0,4.164458367496641,16,8,0.7015384615384616,0.6867380952380953,0.014800366300366297
heloc,1.0,4.207858846904503,16,9,0.7020384615384616,0.6842802197802198,0.01775824175824181
heloc,1.0,4.098423930523761,16,10,0.6972912087912088,0.6867802197802197,0.010510989010989014
heloc,1.0,4.181114464600299,16,11,0.6986648351648351,0.6920274725274724,0.006637362637362698
heloc,1.0,4.233250751974929,16,12,0.7000384615384616,0.6852380952380952,0.014800366300366408
heloc,1.0,4.141921655934591,16,13,0.7016593406593407,0.6896959706959707,0.011963369963369996
heloc,1.0,4.131334104666003,16,14,0.7071593406593406,0.6886538461538462,0.018505494505494435
heloc,1.0,4.200691905643256,16,15,0.697959706959707,0.6896959706959707,0.008263736263736332
heloc,1.0,4.238504025294375,16,16,0.7021593406593407,0.6949010989010989,0.007258241758241857
heloc,1.0,4.272334992466922,16,17,0.7039542124542124,0.6885695970695971,0.01538461538461533
heloc,1.0,4.129769568257636,16,18,0.7013699633699634,0.697021978021978,0.004347985347985417
heloc,1.0,4.129926245806542,16,19,0.6996227106227106,0.6886959706959708,0.01092673992673987
heloc,1.0,4.000422732358866,17,0,0.7229432234432234,0.7176739926739927,0.005269230769230693
heloc,1.0,3.9253161371607983,17,1,0.7189432234432234,0.7141373626373626,0.004805860805860762
heloc,1.0,3.9207285129701415,17,2,0.7219432234432235,0.7163424908424908,0.005600732600732683
heloc,1.0,3.9996163773052023,17,3,0.7209010989010989,0.7148846153846153,0.0060164835164835395
heloc,1.0,3.983730681122603,17,4,0.7261062271062271,0.7095952380952381,0.01651098901098902
heloc,1.0,3.8664109070269617,17,5,0.7234010989010988,0.7168424908424909,0.006558608058607973
heloc,1.0,3.9811455266750935,17,6,0.7204853479853479,0.7149267399267398,0.005558608058608083
heloc,1.0,3.991384795131589,17,7,0.7266904761904762,0.7128479853479853,0.013842490842490895
heloc,1.0,3.927632223743155,17,8,0.7203168498168497,0.7143479853479853,0.005968864468864465
